银行代码,银行名称,SECURITY_CODE,SECURITY_NAME_ABBR,REPORT_DATE,REPORT_TYPE,总资产,发放贷款及垫款,吸收存款,归母净资产,股东权益合计
601577,长沙银行,601577,长沙银行,2011-12-31 00:00:00,年报,123769495000.0,40076406000.0,87215454000.0,5676977000.0,5836484000.0
601577,长沙银行,601577,长沙银行,2011-06-30 00:00:00,中报,93948628300.0,35132077100.0,70169717800.0,5171392300.0,5171392300.0
601577,长沙银行,601577,长沙银行,2010-12-31 00:00:00,年报,83347251000.0,33104600000.0,69202671000.0,4427348000.0,4577243000.0
601577,长沙银行,601577,长沙银行,2009-12-31 00:00:00,年报,64522438000.0,26833842000.0,51584015000.0,2402370000.0,2426938000.0
601577,长沙银行,601577,长沙银行,2008-12-31 00:00:00,年报,56991133000.0,21852657000.0,43303472000.0,1960861000.0,1960861000.0
601577,长沙银行,601577,长沙银行,2006-12-31 00:00:00,年报,34091798898.82,,,1189042210.3,
601577,长沙银行,601577,长沙银行,2005-12-31 00:00:00,年报,35792148697.32,,,1148813948.73,
601577,长沙银行,601577,长沙银行,2004-12-31 00:00:00,年报,25916483965.44,,,635852321.74,
601577,长沙银行,601577,长沙银行,2003-12-31 00:00:00,年报,22586255412.92,,,537285507.43,
601577,长沙银行,601577,长沙银行,2002-12-31 00:00:00,年报,17286417149.97,,,450875609.45,
601577,长沙银行,601577,长沙银行,2001-12-31 00:00:00,年报,15158377290.36,,,303749850.01,
